Country,City,PM2.5,PM10,NO2,SO2,CO,O3,AQI,Temperature,Humidity,WindSpeed,Date,Station_ID,Status
Japan,Osaka,5.0,10.0,2.22,1.18,0.15,97.23,10,9.73,73.49,4.85,2024-12-14,5584,Good
Japan,Kyoto,115.25,154.96,81.69,33.38,6.62,28.8,148,24.88,37.87,2.77,2024-12-15,9689,Unhealthy for Sensitive Groups
USA,New York,173.06,294.6,98.03,79.36,11.11,55.87,246,28.7,51.95,6.77,2024-12-16,4700,Very Unhealthy
Vietnam,Ho Chi Minh City,93.98,116.47,57.97,36.87,6.19,91.69,101,32.64,99.97,9.67,2024-12-17,4955,Unhealthy for Sensitive Groups
USA,Chicago,114.69,171.13,78.97,20.32,4.36,34.32,94,20.48,100.0,7.8,2024-12-18,9207,Moderate
USA,New York,47.62,68.82,17.41,16.51,2.86,73.05,65,14.31,44.78,6.49,2024-12-19,5512,Moderate
Japan,Kyoto,78.91,128.46,41.21,19.46,5.98,79.21,112,16.04,43.77,0.95,2024-12-20,3199,Unhealthy for Sensitive Groups
Germany,Hamburg,153.3,255.01,74.3,40.31,9.69,87.91,210,37.45,67.8,4.95,2024-12-21,2008,Very Unhealthy
Japan,Tokyo,59.67,104.16,45.27,12.24,1.51,32.88,42,14.85,74.81,4.44,2024-12-22,5746,Good
Vietnam,Ho Chi Minh City,152.48,241.79,108.95,67.73,7.03,59.26,184,31.36,64.61,7.02,2024-12-23,4912,Unhealthy
China,Beijing,65.28,113.38,45.85,20.02,2.37,128.95,65,29.37,42.0,3.92,2024-12-24,4423,Moderate
Japan,Tokyo,105.25,182.41,42.82,42.51,7.3,75.33,129,30.91,70.71,6.58,2024-12-25,9621,Unhealthy for Sensitive Groups
Japan,Kyoto,87.01,145.39,60.36,15.57,6.04,67.67,124,26.27,60.75,4.79,2024-12-26,6162,Unhealthy for Sensitive Groups
Vietnam,Ho Chi Minh City,27.97,42.02,17.77,12.44,1.69,120.55,10,21.94,76.35,8.64,2024-12-27,4635,Good
China,Beijing,47.97,85.62,17.22,6.95,1.62,88.75,30,,,5.18,2024-12-28,2475,Good
Vietnam,Da Nang,185.44,226.51,147.13,88.31,10.06,73.33,219,45.0,43.95,2.32,2024-12-29,8450,Very Unhealthy
USA,Los Angeles,28.66,46.43,17.41,7.32,1.11,61.53,44,30.91,80.08,7.62,2024-12-30,3027,Good
USA,New York,156.43,236.96,115.44,21.68,9.93,67.0,171,29.25,32.41,8.07,2024-01-01,4254,Unhealthy
China,Shenzhen,75.6,101.84,33.32,12.99,4.02,11.84,85,24.45,51.4,2.48,2024-01-02,2497,Moderate
China,Shanghai,109.04,194.52,72.51,32.88,8.21,71.0,138,25.34,83.45,5.35,2024-01-03,4551,Unhealthy for Sensitive Groups
China,Shanghai,153.48,234.65,111.28_err,45.41,10.16,50.5,195,35.59,32.22,8.56,2024-01-04,6292,Unhealthy
China,Beijing,87.73,125.54,35.4,35.01,3.18,91.62,79,37.99,56.02,3.46,2024-01-05,7662,Moderate
Vietnam,Da Nang,124.6,154.21,89.39,18.52,5.07,70.73,148,41.03,52.6,4.33,2024-01-06,2258,Unhealthy for Sensitive Groups
Vietnam,Da Nang,105.88,171.13,40.48,51.16,2.14,82.8,93,33.88,42.67,4.93,2024-01-07,9272,Moderate
Germany,Munich,93.6,151.0,52.64,32.84,5.62,110.03,115,39.64,88.2,9.41,2024-01-08,7378,Unhealthy for Sensitive Groups
Vietnam,Ho Chi Minh City,154.32,264.21,70.71,61.47,11.85,86.45,199,38.06,52.99,4.29,2024-01-09,9203,Unhealthy
Germany,Hamburg,187.84,260.02,84.05,39.65,6.22,64.07,197,16.81,77.11,5.62,2024-01-10,9592,Unhealthy
Vietnam,Hanoi,5.13,10.0,2.63,1.67,0.34,96.81,10,44.89,27.41,5.36,2024-01-11,4028,Good
China,Beijing,135.72,211.87,71.18,14.8,5.24,71.91,152,25.12,20.88,7.36,2024-01-12,1481,Unhealthy
USA,New York,96.03,135.19,36.02,42.54,5.68,89.71,77,26.21,55.35,5.92,2024-01-13,6481,Moderate
Germany,Berlin,106.02,190.75,47.04,22.59,4.48,20.49,83,32.23,50.38,8.48,2024-01-14,3095,Moderate
USA,Chicago,107.82,171.05,61.07,14.36,2.96,72.11,87,12.27,49.85,9.99,2024-01-15,1214,Moderate
China,Shenzhen,142.09,240.25,42.83,35.15,5.19,46.51,147,43.82,41.67,5.4,2024-01-16,7181,Unhealthy for Sensitive Groups
Japan,Osaka,165.82,244.83,91.31,34.48,6.59,98.22,179,37.27,46.58,9.37,2024-01-17,9148,Unhealthy
Japan,Kyoto,176.74,246.08,87.97,80.41,9.64,126.39,217,22.68,65.73,8.43,2024-01-18,5647,Very Unhealthy
USA,New York,90.91,125.48,44.15,39.15,7.17,76.78,104,38.87,22.34,6.38,2024-01-19,7807,Unhealthy for Sensitive Groups
Vietnam,Da Nang,147.44,215.13,106.89,66.07,10.73,52.88,199,39.61,69.38,3.9,2024-01-20,4501,Unhealthy
Germany,Munich,140.88,234.36,,29.92,4.97,67.32,144,32.22,60.78,2.07,2024-01-21,6665,Unhealthy for Sensitive Groups
China,Beijing,140.29,248.94,64.78,48.63,10.87,63.26,188,1.38,63.9,4.97,2024-01-22,2249,Unhealthy
Japan,Kyoto,173.38_err,308.63,101.32,30.55,7.91,43.19,176,18.37,64.31,4.76,2024-01-23,2161,Unhealthy
Vietnam,Da Nang,80.09,109.39,48.57,26.55,4.25,37.49,97,22.08,52.72,7.89,2024-01-24,5699,Moderate
Vietnam,Da Nang,95.38,122.75,43.88,20.76,2.07,59.01,88,35.29,68.11,4.55_err,2024-01-25,5788,Moderate
China,Beijing,101.08,176.31,48.68_err,40.51,2.25,132.59,110,31.48,61.99,6.88,2024-01-26,7504,Unhealthy for Sensitive Groups
USA,Los Angeles,244.34,369.11,131.8,80.95,5.46,67.57,222,23.65,53.02,3.76,2024-01-27,6618,Very Unhealthy
Vietnam,Da Nang,84.13,129.72,36.69,25.76,4.85,82.86,111,16.88,73.05,7.92,2024-01-28,3282,Unhealthy for Sensitive Groups
Germany,Berlin,129.38,211.18,91.28,18.42,7.99,85.11,140,35.64,54.28,11.2,2024-01-29,3795,Unhealthy for Sensitive Groups
China,Beijing,160.13,195.58,107.97,26.47,5.39,38.06,151,17.06,53.51,6.72,2024-01-30,9287,Unhealthy
China,Beijing,179.65,241.17,126.57,66.67,11.74,46.71,185,36.1,61.77,8.66,2024-01-31,4934,Unhealthy
Germany,Munich,142.31,182.26,52.34,40.53,10.68,73.46,163,20.13,43.16,5.98,2024-02-01,6491,Unhealthy
Japan,Osaka,162.85,267.35,125.41,43.44,11.68,93.85,210,26.37,38.55,7.76,2024-02-02,2257,Very Unhealthy
Vietnam,Ho Chi Minh City,176.84,300.7_err,81.93,29.65,9.81,39.82,191,35.38,38.9,7.66,2024-02-03,1597,Unhealthy
Japan,Tokyo,180.57,258.82,141.91,24.01,14.28,72.82,229,28.7,66.66,7.41,2024-02-04,9514,Very Unhealthy
USA,Los Angeles,193.12,314.05,137.2,76.35,4.27,51.6_err,208,37.87,67.42,6.66,2024-02-05,1702,Very Unhealthy
Japan,Kyoto,59.2,89.09,33.04,13.61,2.69,79.85,90,28.42,86.67,5.92,2024-02-06,1348,Moderate
Japan,Tokyo,80.99,142.44,41.95,32.34,4.86,75.62,117,,90.16,6.69,2024-02-07,9067,Unhealthy for Sensitive Groups
Germany,Munich,194.98,307.42,66.02,44.03,11.18,70.46,221,24.04,78.65,0.82,2024-02-08,8133,Very Unhealthy
Vietnam,Da Nang,89.35,116.53,33.65,31.0,3.99,67.91,73,23.14,26.94,8.27,2024-02-09,2572,Moderate
Vietnam,Da Nang,59.4,94.2,19.56,11.81,1.74,86.95,30,20.06,40.72,12.94,2024-02-10,3110,Good
Germany,Berlin,46.86,71.19,37.26,8.63,1.37,98.26,65,25.62,87.73,5.5,2024-02-11,1690,Moderate
China,Beijing,117.32,183.73,61.45,33.29,9.37,64.87,148,42.87,73.33,7.05,2024-02-12,9523,Unhealthy for Sensitive Groups
China,Shanghai,81.3,115.34,36.73,28.62,2.1,100.42,80,27.87,27.75,10.63,2024-02-13,7399,Moderate
Germany,Hamburg,95.45,127.43,70.27,41.28,6.61,80.83,110,36.73,66.38,6.64,2024-02-14,2448,Unhealthy for Sensitive Groups
Vietnam,Ho Chi Minh City,98.33,135.59,36.93,44.16,4.4,50.76,101,24.97,58.35,5.42,2024-02-15,3523,Unhealthy for Sensitive Groups
Germany,Berlin,204.91,336.51,151.67,28.99,10.56,60.52,242,,26.49,3.96,2024-02-16,6249,Very Unhealthy
China,Beijing,108.77,188.96,40.59,37.64,7.1,72.1,118,29.35,58.28,5.35,2024-02-17,3875,Unhealthy for Sensitive Groups
China,Shanghai,14.63,20.51,10.0,6.26,0.59,38.12,16,6.86,,3.8,2024-02-18,6579,Good
Japan,Tokyo,147.84,229.79,99.51,73.24,11.14,84.33,235,29.99,100.0,1.74,2024-02-19,8041,Very Unhealthy
USA,Chicago,207.1,371.8,66.82,39.78,6.75,66.29,265,25.69,88.93,1.07,2024-02-20,4004,Very Unhealthy
Germany,Hamburg,119.95,192.01,37.15,43.3,4.13,99.42,123,31.09,76.28,4.62,2024-02-21,2782,Unhealthy for Sensitive Groups
Germany,Hamburg,58.25,89.62,40.94,28.24,1.18,89.1,16,6.57,92.13,6.24,2024-02-22,8950,Good
Germany,Hamburg,34.84,44.2,,14.92,0.92,43.66,35,20.88,83.28,8.37,2024-02-23,3336,Good
USA,New York,38.2,61.31,20.19,16.53,2.07,93.58,61,32.45,73.66,5.26,2024-02-24,9593,Moderate
Japan,Osaka,166.55,214.16,73.23,24.72,3.75,61.72,145,34.54,69.73,6.58,2024-02-25,1660,Unhealthy for Sensitive Groups
Vietnam,Hanoi,192.89,319.86,126.35,29.84,5.19,32.78,220,25.46,36.0,6.77,2024-02-26,5980,Very Unhealthy
USA,New York,208.6,350.72,86.83,22.44,5.76,86.43,231,32.0_err,71.44,4.23,2024-02-27,9647,Very Unhealthy
Germany,Berlin,143.5,242.79,110.66,56.99,7.28,130.69,163,39.13,66.0,8.47,2024-02-28,6613,Unhealthy
Japan,Tokyo,110.39,153.57,59.93,31.52,6.94,56.61,108,34.3,69.91,5.46,2024-02-29,8813,Unhealthy for Sensitive Groups
USA,Chicago,74.3,96.5,34.79,29.27,2.16,64.11,75,,41.67,4.24,2024-03-01,9660,Moderate
China,Shanghai,111.83,135.97,35.27,37.07,8.23,60.84,129,15.01,49.01,2.68,2024-03-02,1755,Unhealthy for Sensitive Groups
China,Beijing,53.59,81.84,28.22,26.54,1.15,25.97,48,17.08,58.69,6.12,2024-03-03,7132,Good
USA,Chicago,151.04,246.62,117.21,57.67,3.73,68.72,151,29.68,66.01,7.28,2024-03-04,3033,Unhealthy
Vietnam,Hanoi,109.96,137.54,51.71,45.14,2.5,36.85,92,36.44,35.75,5.05,2024-03-05,7071,Moderate
Germany,Hamburg,153.54,276.25,86.26,32.02,9.95,38.09,191,17.54,74.5,3.21,2024-03-06,1295,Unhealthy
USA,New York,108.07,158.8,45.11,14.47,5.48,85.39,114,25.14,82.78,4.99,2024-03-07,9313,Unhealthy for Sensitive Groups
Japan,Kyoto,164.28,233.95,98.84,75.45,6.83,64.55,163,22.25,60.31,8.53,2024-03-08,2062,Unhealthy
Japan,Osaka,144.13,173.55,51.67,56.56,11.03,88.67,180,19.8,79.62,3.49,2024-03-09,3978,Unhealthy
Vietnam,Da Nang,94.08,166.2,34.1,44.46,3.72,60.13,84,40.5,67.23,4.56,2024-03-10,8423,Moderate
Japan,Kyoto,178.0,279.89,55.37,39.5,12.8,74.38,217,22.67,38.8,3.84,2024-03-11,3713,Very Unhealthy
Germany,Hamburg,173.73,296.99,102.58,64.54,9.05,57.29,241,28.54,61.86,5.24,2024-03-12,7893,Very Unhealthy
USA,Chicago,180.97,308.68,57.38,56.86,10.68,33.52,222,29.03,75.37,4.08,2024-03-13,7158,Very Unhealthy
Japan,Kyoto,104.57,150.33,77.19,11.76,6.42,60.99,136,28.8,71.55,7.89,2024-03-14,8474,Unhealthy for Sensitive Groups
Vietnam,Da Nang,120.74,178.88,67.78,32.96,8.98,60.54,150,32.56,65.82,8.56,2024-03-15,5842,Unhealthy for Sensitive Groups
China,Shenzhen,48.95,68.31,15.22,23.0,2.01,33.35_err,58,38.46,51.61,1.58,2024-03-16,6999,Moderate
USA,Los Angeles,122.12,197.11,56.45,17.08,3.22,73.58,130,21.47,71.16,6.55,2024-03-17,5066,Unhealthy for Sensitive Groups
China,Shanghai,82.77,134.58,58.94,36.07,4.64,46.92,101,30.73,57.6,7.04,2024-03-18,2686,Unhealthy for Sensitive Groups
Japan,Tokyo,143.78,255.37,61.54,55.6,5.11,47.92,144,26.81,26.14,3.26,2024-03-19,9199,Unhealthy for Sensitive Groups
Japan,Kyoto,173.37,209.9,99.53,21.23,4.67,68.79,150,19.53,80.2,7.3,2024-03-20,4185,Unhealthy for Sensitive Groups
China,Beijing,190.1,270.31,67.78,80.25,5.4,88.62,163,16.57,50.9,7.59,2024-03-21,2775,Unhealthy
China,Beijing,110.11,174.33,80.87_err,27.36,4.31,39.34,111,28.11,18.86,3.8,2024-03-22,5823,Unhealthy for Sensitive Groups
China,Shanghai,184.24,249.04,133.08,39.44,10.35,55.58,216,22.21,62.81,6.36,2024-03-23,7622,Very Unhealthy
USA,Chicago,129.64,232.96,69.16,30.06,5.65,82.65,164,19.06,31.26,6.45,2024-03-24,1897,Unhealthy
Germany,Hamburg,72.61,130.25,31.97,11.88,4.84,95.21,115,25.2,87.31,1.35,2024-03-25,1376,Unhealthy for Sensitive Groups
USA,Los Angeles,164.8,272.62,89.43,46.51,5.08,55.27,203,33.18,69.19,6.1,2024-03-26,3539,Very Unhealthy
Germany,Hamburg,64.59,95.71,33.24,31.32,1.93,43.42,42,22.68,71.4,7.92,2024-03-27,2928,Good
Germany,Munich,112.87,188.89,86.63,53.53,4.58,104.9,162,36.97,46.4,3.73,2024-03-28,1500,Unhealthy
Germany,Berlin,148.96,217.21,54.53,52.99,9.21,36.83,158,36.54,56.27,5.98,2024-03-29,4537,Unhealthy
Japan,Kyoto,99.22,135.02,40.76,47.62,4.04,41.93,94,41.33,57.69,7.18,2024-03-30,4737,Moderate
USA,Chicago,168.14,284.94,70.45,70.72,11.36,38.62,224,39.27,30.33,3.49,2024-03-31,4610,Very Unhealthy
Japan,Kyoto,160.67,261.54,128.22,46.87,8.62,86.38,200,30.95,63.58,7.24,2024-04-01,6927,Unhealthy
China,Shenzhen,94.12,164.7,64.53,30.9,4.89,79.7,100,12.69,90.78,7.28,2024-04-02,3269,Moderate
USA,New York,101.87,131.56,,18.93,3.52,92.05,109,20.27,54.8,5.74,2024-04-03,5664,Unhealthy for Sensitive Groups
Vietnam,Ho Chi Minh City,78.85,129.0,32.81,28.0,3.66,88.89,97,33.19,81.82,5.66,2024-04-04,7676,Moderate
Vietnam,Hanoi,57.39,95.35,30.0,14.89,3.03,45.6,60,20.11,63.26,8.51,2024-04-05,8113,Moderate
Japan,Tokyo,5.0,10.0,3.97,1.74,0.38,40.68,10,29.08,87.24,5.31,2024-04-06,9998,Good
China,Shanghai,202.09,282.72,75.47,51.92,9.58,75.61,238,21.68,77.71,6.02,2024-04-07,6877,Very Unhealthy
USA,Chicago,127.2,186.74,56.4,18.13,5.38,92.09,152,40.21,26.4,5.77,2024-04-08,3402,Unhealthy
Germany,Hamburg,158.17,259.45,71.73,26.38,5.93,60.5,177,36.0,71.15,5.3,2024-04-09,5358,Unhealthy
Vietnam,Da Nang,142.26,190.66,46.25,33.91,7.21,68.66,143,27.16,52.21,4.4,2024-04-10,7265,Unhealthy for Sensitive Groups
USA,Los Angeles,95.17,118.58,56.9,45.6,6.5,62.57,120,32.14,79.72,7.45,2024-04-11,6647,Unhealthy for Sensitive Groups
Germany,Hamburg,91.58,115.0,61.19,10.2,6.32,63.23,86,18.73,54.95,9.27,2024-04-12,2192,Moderate
China,Beijing,80.31,131.93,59.46,26.84,4.13,56.33,88,34.57,82.99,11.72,2024-04-13,8895,Moderate
Germany,Berlin,100.41,138.84,63.5,27.56,4.11,62.43,121,34.56,76.85,5.68,2024-04-14,3387,Unhealthy for Sensitive Groups
China,Shenzhen,150.41,262.53,82.14,36.42,11.13,78.6,202,34.51,51.93,6.47,2024-04-15,6139,Very Unhealthy
USA,Los Angeles,103.25,136.5,65.39,42.75,2.46,73.35,117,29.47,100.0,4.35,2024-04-16,2969,Unhealthy for Sensitive Groups
Japan,Tokyo,115.22,173.08,38.1,34.04,6.77,99.57,147,33.07,76.89,1.94,2024-04-17,5375,Unhealthy for Sensitive Groups
Germany,Hamburg,58.12,74.52,33.08,16.94,1.69,85.82,59,45.0,97.47,6.72,2024-04-18,3440,Moderate
China,Shenzhen,150.08,267.36,98.8,62.25,5.4,56.64,165,23.19,93.81,3.29,2024-04-19,6091,Unhealthy
USA,Los Angeles,190.78,336.65,96.94,68.81,12.84,62.83,261,30.3,81.01,6.82,2024-04-20,1664,Very Unhealthy
Vietnam,Hanoi,262.85,,117.97,125.48,10.11,82.63,265,30.93,53.37,5.26,2024-04-21,8838,Very Unhealthy
China,Beijing,114.93,139.71,64.08,57.22,4.59,84.02,129,31.02,46.15,3.88,2024-04-22,1106,Unhealthy for Sensitive Groups
USA,Los Angeles,149.04,254.83,74.82,39.28,4.37,82.78,196,33.98,82.19,4.46,2024-04-23,7400,Unhealthy
Germany,Berlin,113.47,182.63,68.93,50.09,5.8,72.2,137,24.35,98.37,6.08,2024-04-24,1903,Unhealthy for Sensitive Groups
Vietnam,Ho Chi Minh City,102.66,151.7,34.11,15.26,5.17,75.4,114,23.43,23.01,3.52,2024-04-25,9255,Unhealthy for Sensitive Groups
China,Beijing,167.97,287.9,91.6,67.13,10.95,61.08,231,28.95,55.2,6.79,2024-04-26,2330,Very Unhealthy
China,Shenzhen,210.37,316.56,144.98,75.1,6.93,130.15,232,36.77,13.93,3.04,2024-04-27,6486,Very Unhealthy
Vietnam,Hanoi,81.56,131.28,64.63,37.43,5.61,29.77,76,31.04,89.82,5.62,2024-04-28,2084,Moderate
Germany,Hamburg,130.31,158.18,51.44,50.16,4.77,42.25,105,37.6,59.21,7.46,2024-04-29,1917,Unhealthy for Sensitive Groups
USA,Chicago,146.45,206.66,64.7,28.29,7.97,60.4,140,25.75,86.37,5.01,2024-04-30,5575,Unhealthy for Sensitive Groups
Vietnam,Ho Chi Minh City,106.15,169.14,49.35,39.27,7.73,86.94,133,32.62,67.54,6.67,2024-05-01,2198,Unhealthy for Sensitive Groups
Japan,Tokyo,164.15,278.7,50.15,33.31,5.41,102.32,148,24.87,52.82,8.27,2024-05-02,8424,Unhealthy for Sensitive Groups
Germany,Berlin,147.14,242.68,73.72,73.32,4.44,104.67,145,37.26,58.02,7.64,2024-05-03,9549,Unhealthy for Sensitive Groups
China,Shenzhen,64.91,93.61,44.95,9.4,3.31,58.41,36,34.93,81.63,4.59,2024-05-04,8263,Good
Germany,Hamburg,101.91,182.99,51.94,21.42,2.05,81.06,121,30.8,54.78,3.49,2024-05-05,3353,Unhealthy for Sensitive Groups
Vietnam,Da Nang,75.76,99.3,47.07,28.82,3.31,39.96,89,40.71,88.83,7.52,2024-05-06,7035,Moderate
China,Shenzhen,218.13,381.95,66.17,35.51,16.07,97.35,285,30.01,82.46,5.07,2024-05-07,5584,Very Unhealthy
Japan,Tokyo,129.54,219.47,42.72,55.08,5.88,66.55,121,20.38,67.96,3.42,2024-05-08,9114,Unhealthy for Sensitive Groups
Germany,Munich,179.76,274.91,56.75,29.59,5.32,102.15,190,24.1,74.2,5.24,2024-05-09,5612,Unhealthy
Germany,Berlin,203.39,250.35,121.82,40.77,10.14,79.74,226,40.32,45.84,2.16,2024-05-10,1953,Very Unhealthy
Germany,Berlin,137.71,238.33,82.74,21.97,2.9,103.11,157,35.44,81.64,3.73,2024-05-11,7606,Unhealthy
Germany,Hamburg,50.75,67.97,35.5,8.11,2.93,119.86,58,15.56,82.54,4.04,2024-05-12,3130,Moderate
USA,New York,130.28,197.18,46.71,60.21,7.05,65.44,154,45.0,25.47,4.4,2024-05-13,6645,Unhealthy
Vietnam,Da Nang,170.54,238.61,104.67,84.51,12.13,78.66,172,25.46,94.23,4.28,2024-05-14,2508,Unhealthy
Germany,Hamburg,79.16_err,135.89,24.46,13.3,3.87,80.93,79,22.23,38.39,3.57,2024-05-15,8768,Moderate
Germany,Berlin,125.27,186.13,88.44,27.97,4.62,10.3,126,22.92,65.12,6.3,2024-05-16,3637,Unhealthy for Sensitive Groups
USA,Chicago,82.23,120.4,41.04,16.32,3.48,69.73,56,26.25,38.24,9.43,2024-05-17,2094,Moderate
Japan,Tokyo,195.56,298.86,123.34,40.51,11.36,19.87,250,25.42,59.85,5.8,2024-05-18,7509,Very Unhealthy
USA,Chicago,154.57,251.3,98.7,27.47,5.03,65.86,167,45.0,60.2,4.71,2024-05-19,9741,Unhealthy
Japan,Tokyo,173.72,306.9,87.62,35.3,13.12,87.96,233,25.6,67.96,5.17,2024-05-20,4199,Very Unhealthy
China,Beijing,117.52,162.1,40.43,34.41,7.35,33.73,112,30.19,100.0,2.84,2024-05-21,8436,Unhealthy for Sensitive Groups
China,Beijing,81.08,101.16,36.85,29.74,3.02,61.67,110,24.37,88.69,3.97,2024-05-22,3173,Unhealthy for Sensitive Groups
Japan,Osaka,36.71,55.37,13.04,9.35,1.72,69.64,46,21.75,96.92,4.0,2024-05-23,3805,Good
China,Shanghai,120.28,178.54,76.37,27.11,2.62,58.63,88,29.36,66.71,9.15,2024-05-24,7575,Moderate
Vietnam,Ho Chi Minh City,232.21,399.5,155.15,94.72,5.9,107.99,257,31.36,46.83,9.04,2024-05-25,9924,Very Unhealthy
Vietnam,Ho Chi Minh City,127.08,189.56,92.43,22.22,5.2,48.33,147,26.71,41.61,6.69,2024-05-26,1174,Unhealthy for Sensitive Groups
China,Beijing,100.35,147.63,72.18,43.65,7.96,75.9,125,27.16,65.11,5.12,2024-05-27,2665,Unhealthy for Sensitive Groups
Vietnam,Da Nang,81.56,144.53,42.65,9.16,2.37,80.74,99,36.17,43.99,4.33,2024-05-28,3676,Moderate
Vietnam,Ho Chi Minh City,107.28,135.36,60.88,40.93,8.03,72.02,139,19.93,61.7,5.78,2024-05-29,2845,Unhealthy for Sensitive Groups
China,Shanghai,178.66,277.18,80.52,56.51,10.27,69.79,209,25.82,73.02,7.6,2024-05-30,4898,Very Unhealthy
USA,Chicago,185.75,316.72,74.22,36.9,12.89,41.69,242,24.38,51.67,4.51,2024-05-31,6206,Very Unhealthy
China,Shanghai,118.12,173.47,43.43,43.93,8.63,102.43,173,19.21,88.04,6.19,2024-06-01,9122,Unhealthy
USA,Chicago,113.39,152.22,39.76,24.09,6.1,98.95,93,11.85,51.46,3.4,2024-06-02,6651,Moderate
Germany,Berlin,157.13,252.79,51.24,61.27_err,11.64,50.22,187,29.62,74.39,5.0,2024-06-03,4119,Unhealthy
China,Shanghai,5.0,10.0,2.61,2.05,0.31,85.96,10,33.65,75.61,6.95,2024-06-04,2217,Good
USA,Los Angeles,128.75,156.03,86.5,16.02,10.17,54.59_err,146,18.57,73.46,8.58,2024-06-05,6031,Unhealthy for Sensitive Groups
Japan,Kyoto,127.57,153.36,88.56,22.69,5.51,37.06,141,18.72,66.97,5.88,2024-06-06,1805,Unhealthy for Sensitive Groups
China,Shenzhen,158.31,274.91,119.74,43.13,6.58,48.15,182,22.32,76.04,7.22,2024-06-07,6292,Unhealthy
Vietnam,Hanoi,157.01,194.23,68.87,15.89,11.38,134.06,173,21.27,71.38,8.27,2024-06-08,7481,Unhealthy
Japan,Kyoto,100.44,153.16,37.41,25.42,7.93,56.96,136,42.71,73.0,3.77,2024-06-09,1704,Unhealthy for Sensitive Groups
Vietnam,Ho Chi Minh City,103.03,128.86,43.65,37.47,5.28,61.78,98,25.05,66.78,6.47,2024-06-10,5512,Moderate
Japan,Tokyo,99.93,129.9,45.39,26.46,5.78,94.84,109,35.07,60.97,3.57,2024-06-11,4874,Unhealthy for Sensitive Groups
Germany,Berlin,108.72,181.5,79.88,18.93,2.2,29.25,127,25.21,74.47,6.41,2024-06-12,5098,Unhealthy for Sensitive Groups
Vietnam,Ho Chi Minh City,66.1,105.98,46.87,18.8,3.09,62.68,84,28.01,97.8,5.14,2024-06-13,8707,Moderate
USA,New York,124.13,200.99,82.26,26.95,8.49,84.47,163,26.79,75.37,6.96,2024-06-14,3322,Unhealthy
Germany,Hamburg,31.56,45.74,14.32,8.54,2.51,99.93,10,39.35,41.58,5.27,2024-06-15,9186,Good
USA,New York,126.58,202.1,59.97,39.23,9.16,64.8_err,168,37.11,63.15,7.43,2024-06-16,4058,Unhealthy
Vietnam,Hanoi,66.57,84.8,38.68,,1.99,80.81,40,17.78,74.96,5.44,2024-06-17,3645,Good
Vietnam,Ho Chi Minh City,148.97,223.42,55.5,20.99,11.07,93.37,171,40.15,46.77,9.41,2024-06-18,9785,Unhealthy
China,Beijing,116.49,166.13,49.22,39.5,6.08,35.13,112,45.0,62.54,5.29,2024-06-19,4168,Unhealthy for Sensitive Groups
Japan,Kyoto,175.73,214.65,77.49,82.12,6.68,51.85,167,31.61,52.79,5.81,2024-06-20,7879,Unhealthy
China,Shenzhen,78.38,120.73,32.39,12.56,3.57,44.37,99,18.18,40.13,4.78,2024-06-21,9947,Moderate
Japan,Kyoto,85.94,130.4,58.8,24.06,2.09,83.94,110,27.65,99.55_err,2.54,2024-06-22,9049,Unhealthy for Sensitive Groups
USA,Los Angeles,32.85_err,53.28,17.32,13.36,2.26,90.29,56,20.47,100.0,11.63,2024-06-23,4831,Moderate
Germany,Berlin,69.84,98.65,28.47,32.12,4.14,65.25,84,32.26,30.58,5.93,2024-06-24,9836,Moderate
China,Beijing,167.43,,127.04,56.38,8.47,80.7,190,37.66,72.29,7.46,2024-06-25,9442,Unhealthy
China,Shenzhen,123.55,178.2,40.47,43.62,4.44,93.76,126,36.56,77.06,5.53,2024-06-26,6217,Unhealthy for Sensitive Groups
Germany,Berlin,127.35,176.87,78.56,,3.67,97.37,141,17.29,83.37,5.45,2024-06-27,6545,Unhealthy for Sensitive Groups
China,Shenzhen,121.71,171.23,48.18,17.46,3.87,67.53,140,33.79,52.15,5.94,2024-06-28,8366,Unhealthy for Sensitive Groups
Vietnam,Ho Chi Minh City,161.08,281.05,115.06,40.22,6.76,72.62,208,33.1,79.8,2.11,2024-06-29,9922,Very Unhealthy
Germany,Munich,91.89,150.42,63.27,22.37,1.87,59.87,81,27.21,78.76,5.27,2024-06-30,2949,Moderate
Germany,Munich,,245.07,71.08,38.56,12.3,103.14,229,34.41,44.51,5.43,2024-07-01,2000,Very Unhealthy
Germany,Munich,71.55,98.28,40.93,7.76,1.71,55.3,59,28.58,88.22,7.73,2024-07-02,4865,Moderate
Germany,Hamburg,121.03,179.99,85.4,51.01,4.43,107.3,126,37.04,92.57,7.17,2024-07-03,3400,Unhealthy for Sensitive Groups
Vietnam,Ho Chi Minh City,36.5,52.61,23.82,5.54,2.53,118.46,22,28.53,56.99,7.38,2024-07-04,1036,Good
Germany,Hamburg,100.31,152.17,46.03,39.27,4.55,91.84,104,30.63,49.26,8.9,2024-07-05,3353,Unhealthy for Sensitive Groups
Vietnam,Da Nang,126.56,163.51,97.51,50.59,5.54,92.18,121,32.62,52.17,5.14,2024-07-06,3800,Unhealthy for Sensitive Groups
China,Beijing,135.39,242.47,91.71,13.94,4.66,65.56,139,30.5,30.97,4.95,2024-07-07,6722,Unhealthy for Sensitive Groups
Japan,Kyoto,144.65,188.3,100.64,43.87,9.47,54.95,154,35.33,62.73,7.85,2024-07-08,3608,Unhealthy
